"Código","Descrição","Tipo"
"2022","01/08/2022","Ambulatorial"
"2022","01/08/2022","Ambulatorial"
"2022","01/08/2022","Ambulatorial"
"2022","01/08/2022","Ambulatorial"
"2022","01/08/2022","Ambulatorial"
"2022","01/08/2022","Ambulatorial"
"2022","01/08/2022","Ambulatorial"
"2022","06/05/2022","Ambulatorial"
"2023","12/072023","Ambulatorial"
"2023","12/07/2023 PROCEDIMENTOS CLÍNICOS","Ambulatorial"
"2021","01/04/2021 PROCEDIMENTOS CLÍNICOS","Ambulatorial"
"2023","18/12/2023","Ambulatorial"
"2022","03/10/2022","Ambulatorial"
"2022","22/10/2022","Ambulatorial"
"2024","02/01/2025","Ambulatorial"
"2024","01/04/2024","Ambulatorial"
"2022","01/09/2022","Ambulatorial"
"2022","06/05/2022","Ambulatorial"
"2022","02/07/2022","Ambulatorial"
"2022","20/01/2022","Ambulatorial"
"2024","02/01/2025","Ambulatorial"
"2025","17/02/2025","Ambulatorial"
"2022","02/07/2022","Ambulatorial"
"2022","02/07/2022","Ambulatorial"
"2024","02/01/2025","Ambulatorial"
"2024","02/01/2025","Ambulatorial"
"2022","21/09/2022","Ambulatorial"
"2022","03/10/2022","Ambulatorial"
"2022","03/10/2022","Ambulatorial"
"2022","01/09/2022","Ambulatorial"
"2023","09/05/2023","Ambulatorial"
"2024","02/05/2024","Ambulatorial"
"2023","01/09/2023","Ambulatorial"
